Customer_ID,Total_Revenue,Total_Orders,Total_Quantity,First_Purchase,Last_Purchase,Customer_Lifespan_Days,Average_Order_Value,CLV,CLV_Segment
12770.0,1624.5,6,1028,2010-03-08 12:33:00,2010-09-09 11:43:00,184.0,270.75,1624.5,High Value
12771.0,262.5,2,100,2010-01-09 12:34:00,2010-11-08 11:51:00,302.0,131.25,262.5,Low Value
12773.0,1.7763568394002505e-15,2,0,,,,8.881784197001252e-16,1.7763568394002505e-15,Low Value
12774.0,98.7,1,53,,,,98.7,98.7,Low Value
12775.0,300.08,2,206,,,,150.04,300.08,Medium Value
12776.0,55.5,1,46,2010-10-02 12:11:00,2010-10-02 12:11:00,0.0,55.5,55.5,Low Value
12777.0,519.45,1,458,2010-08-09 11:35:00,2010-08-09 11:35:00,0.0,519.45,519.45,Medium Value
12778.0,953.45,3,910,2010-08-11 10:51:00,2010-08-11 10:51:00,0.0,317.81666666666666,953.45,High Value
12779.0,2538.06,10,1476,2009-03-12 07:25:00,2010-12-11 15:33:00,639.0,253.80599999999998,2538.06,VIP
12780.0,337.4,1,285,,,,337.4,337.4,Medium Value
12782.0,2252.7200000000003,8,915,2010-08-07 13:31:00,2010-11-10 10:34:00,94.0,281.59000000000003,2252.7200000000003,VIP
12784.0,1230.33,1,582,,,,1230.33,1230.33,High Value
12785.0,773.6,3,319,2009-08-12 13:56:00,2010-02-03 15:51:00,175.0,257.8666666666667,773.6,High Value
12786.0,728.5,1,324,2010-09-04 12:12:00,2010-09-04 12:12:00,0.0,728.5,728.5,High Value
12787.0,395.52,2,248,,,,197.76,395.52,Medium Value
12788.0,444.9,4,194,2010-02-09 14:21:00,2010-02-09 14:21:00,0.0,111.225,444.9,Medium Value
12789.0,181.5,2,32,,,,90.75,181.5,Low Value
12790.0,238.53,2,134,,,,119.265,238.53,Low Value
12791.0,585.15,8,351,2010-01-12 11:27:00,2010-12-11 10:53:00,332.0,73.14375,585.15,Medium Value
12792.0,413.34,2,176,,,,206.67,413.34,Medium Value
12793.0,471.85,2,231,2010-03-11 13:05:00,2010-03-12 15:14:00,1.0,235.925,471.85,Medium Value
12796.0,381.0,1,182,,,,381.0,381.0,Medium Value
12797.0,531.28,4,211,2010-02-11 12:18:00,2010-11-10 12:53:00,272.0,132.82,531.28,Medium Value
12798.0,1533.8899999999999,1,3199,,,,1533.8899999999999,1533.8899999999999,High Value
12799.0,219.35,1,137,,,,219.35,219.35,Low Value
12800.0,584.25,3,284,2010-01-02 11:02:00,2010-01-02 13:16:00,0.0,194.75,584.25,Medium Value
12801.0,1031.87,2,504,,,,515.935,1031.87,High Value
12802.0,1937.84,7,1652,2010-01-09 15:06:00,2010-10-09 15:52:00,273.0,276.8342857142857,1937.84,VIP
12803.0,1092.81,1,872,2010-11-11 14:57:00,2010-11-11 14:57:00,0.0,1092.81,1092.81,High Value
12804.0,327.02,2,271,,,,163.51,327.02,Medium Value
12805.0,1434.95,4,593,2010-03-02 09:06:00,2010-03-02 09:06:00,0.0,358.7375,1434.95,High Value
12806.0,2878.96,4,2087,,,,719.74,2878.96,VIP
12807.0,269.95,3,120,,,,89.98333333333333,269.95,Low Value
12808.0,422.45,3,187,2010-03-09 10:24:00,2010-06-12 10:27:00,95.0,140.81666666666666,422.45,Medium Value
12809.0,1220.98,6,289,2010-02-03 14:19:00,2010-08-03 15:32:00,181.0,203.49666666666667,1220.98,High Value
12810.0,534.99,2,389,2010-01-02 09:52:00,2010-01-02 09:52:00,0.0,267.495,534.99,Medium Value
12811.0,519.05,2,205,2010-08-10 12:20:00,2010-08-10 12:20:00,0.0,259.525,519.05,Medium Value
12813.0,1687.8,3,1141,2010-10-05 14:19:00,2010-10-05 14:19:00,0.0,562.6,1687.8,VIP
12817.0,524.94,2,166,2010-01-10 08:57:00,2010-05-11 08:28:00,120.0,262.47,524.94,Medium Value
12819.0,540.52,1,344,2010-07-09 15:20:00,2010-07-09 15:20:00,0.0,540.52,540.52,Medium Value
12820.0,1705.6,9,1206,2009-05-12 13:37:00,2010-07-11 14:26:00,425.0,189.5111111111111,1705.6,VIP
12821.0,128.07999999999998,1,92,2010-07-04 15:14:00,2010-07-04 15:14:00,0.0,128.07999999999998,128.07999999999998,Low Value
12823.0,4742.0,13,700,2010-01-07 12:48:00,2010-10-11 12:22:00,276.0,364.7692307692308,4742.0,VIP
12825.0,518.63,2,139,2010-06-07 13:56:00,2010-08-03 10:17:00,56.0,259.315,518.63,Medium Value
12826.0,1460.57,8,935,2010-06-10 12:22:00,2010-09-12 15:21:00,94.0,182.57125,1460.57,High Value
12829.0,92.30000000000001,1,174,2010-07-06 15:04:00,2010-07-06 15:04:00,0.0,92.30000000000001,92.30000000000001,Low Value
12831.0,236.06,2,168,2010-02-09 15:58:00,2010-02-09 16:00:00,0.0,118.03,236.06,Low Value
12835.0,6018.67,49,2343,2009-03-12 12:13:00,2010-12-08 13:24:00,636.0,122.83,6018.67,VIP
12836.0,3933.61,13,1168,2009-01-12 14:19:00,2010-06-06 15:18:00,510.0,302.5853846153846,3933.61,VIP
12837.0,554.31,1,185,,,,554.31,554.31,Medium Value
12838.0,2692.9,11,1479,2010-01-09 13:06:00,2010-12-05 14:09:00,330.0,244.8090909090909,2692.9,VIP
12839.0,4344.21,16,2950,2009-07-12 09:18:00,2010-10-10 11:37:00,455.0,271.513125,4344.21,VIP
12840.0,1299.6,5,739,2010-03-02 14:51:00,2010-08-06 13:23:00,156.0,259.91999999999996,1299.6,High Value
12841.0,3514.08,18,2656,2010-01-09 11:49:00,2010-12-08 13:50:00,333.0,195.22666666666666,3514.08,VIP
12842.0,799.0,2,340,2009-02-12 08:15:00,2009-02-12 08:15:00,0.0,399.5,799.0,High Value
12843.0,4664.85,25,2147,2010-01-08 10:04:00,2010-10-05 13:12:00,270.0,186.59400000000002,4664.85,VIP
12844.0,322.64,2,98,,,,161.32,322.64,Medium Value
12846.0,15.58,1,1,,,,15.58,15.58,Low Value
12847.0,765.36,1,624,,,,765.36,765.36,High Value
12848.0,208.0,1,58,2010-02-02 12:45:00,2010-02-02 12:45:00,0.0,208.0,208.0,Low Value
12849.0,2039.67,4,1259,2010-04-10 14:10:00,2010-09-11 12:10:00,153.0,509.9175,2039.67,VIP
12850.0,330.0,1,200,,,,330.0,330.0,Medium Value
12851.0,148.95,1,51,,,,148.95,148.95,Low Value
12853.0,1846.8,7,857,2010-05-02 11:57:00,2010-08-10 14:51:00,100.0,263.8285714285714,1846.8,VIP
12854.0,1633.22,6,992,2009-11-12 12:55:00,2009-11-12 12:55:00,0.0,272.2033333333333,1633.22,High Value
12855.0,612.84,4,240,2010-02-11 18:16:00,2010-10-11 14:58:00,241.0,153.21,612.84,Medium Value
12857.0,2577.85,5,1076,2010-02-08 14:03:00,2010-02-08 14:03:00,0.0,515.5699999999999,2577.85,VIP
12858.0,151.73,2,62,,,,75.865,151.73,Low Value
12859.0,575.1,1,292,2010-07-09 12:20:00,2010-07-09 12:20:00,0.0,575.1,575.1,Medium Value
12860.0,55.47,1,27,,,,55.47,55.47,Low Value
12861.0,68.25,1,27,,,,68.25,68.25,Low Value
12862.0,1008.3199999999999,2,613,2010-01-08 15:20:00,2010-10-10 11:47:00,274.0,504.15999999999997,1008.3199999999999,High Value
12863.0,2271.35,5,707,2010-08-07 13:59:00,2010-10-06 12:32:00,59.0,454.27,2271.35,VIP
12864.0,152.45,1,231,,,,152.45,152.45,Low Value
12865.0,1755.24,2,1048,,,,877.62,1755.24,VIP
12866.0,668.23,2,382,,,,334.115,668.23,High Value
12867.0,3876.47,6,3641,2010-07-11 15:31:00,2010-10-05 17:21:00,86.0,646.0783333333333,3876.47,VIP
12868.0,640.0,3,354,2010-01-12 12:50:00,2010-12-11 10:05:00,332.0,213.33333333333334,640.0,Medium Value
12869.0,337.66999999999996,1,144,,,,337.66999999999996,337.66999999999996,Medium Value
12870.0,1662.05,4,904,2010-08-12 14:27:00,2010-08-12 14:27:00,0.0,415.5125,1662.05,VIP
12871.0,363.38,1,284,,,,363.38,363.38,Medium Value
12872.0,3078.37,12,1533,2009-03-12 20:03:00,2010-12-09 10:49:00,636.0,256.5308333333333,3078.37,VIP
12873.0,1653.3,2,658,2010-07-11 11:15:00,2010-07-11 11:15:00,0.0,826.65,1653.3,VIP
12874.0,933.42,3,611,2010-03-06 12:51:00,2010-03-06 12:51:00,0.0,311.14,933.42,High Value
12875.0,1013.76,3,3168,2010-11-01 12:37:00,2010-11-01 12:37:00,0.0,337.92,1013.76,High Value
12876.0,1850.5700000000002,3,1098,2010-05-05 09:38:00,2010-10-11 12:21:00,159.0,616.8566666666667,1850.5700000000002,VIP
12877.0,1419.4,8,1084,2010-03-06 14:44:00,2010-04-10 10:29:00,34.0,177.425,1419.4,High Value
12880.0,640.13,2,279,,,,320.065,640.13,Medium Value
12887.0,222.4,1,100,,,,222.4,222.4,Low Value
12889.0,365.66,6,120,2010-06-10 11:30:00,2010-07-09 14:01:00,29.0,60.943333333333335,365.66,Medium Value
12890.0,336.8,1,207,,,,336.8,336.8,Medium Value
12891.0,488.5,9,1325,2010-07-09 15:31:00,2010-12-07 13:55:00,150.0,54.27777777777778,488.5,Medium Value
12892.0,263.38,1,140,2010-08-11 09:51:00,2010-08-11 09:51:00,0.0,263.38,263.38,Low Value
12894.0,157.35,1,33,,,,157.35,157.35,Low Value
12896.0,-29.75,1,-5,2009-09-12 09:28:00,2009-09-12 09:28:00,0.0,-29.75,-29.75,Low Value
12897.0,297.75,2,139,,,,148.875,297.75,Medium Value
12898.0,310.96000000000004,2,240,2010-02-09 08:08:00,2010-02-09 08:08:00,0.0,155.48000000000002,310.96000000000004,Medium Value
12899.0,366.4,1,108,,,,366.4,366.4,Medium Value
12900.0,340.33,1,139,,,,340.33,340.33,Medium Value
12903.0,833.53,1,493,2010-07-10 12:39:00,2010-07-10 12:39:00,0.0,833.53,833.53,High Value
12905.0,1011.82,3,528,2010-12-05 10:05:00,2010-12-05 10:05:00,0.0,337.27333333333337,1011.82,High Value
12907.0,440.36,3,164,2010-02-08 14:33:00,2010-09-11 12:08:00,214.0,146.78666666666666,440.36,Medium Value
12908.0,1026.0,3,1800,,,,342.0,1026.0,High Value
12909.0,905.94,5,662,2010-02-03 11:40:00,2010-11-10 09:44:00,279.0,181.18800000000002,905.94,High Value
12910.0,2671.98,6,1910,2010-03-08 12:47:00,2010-05-08 18:57:00,61.0,445.33,2671.98,VIP
12911.0,1680.47,1,820,2010-06-06 12:13:00,2010-06-06 12:13:00,0.0,1680.47,1680.47,VIP
12913.0,4217.2300000000005,9,1813,2009-01-12 12:18:00,2010-11-01 10:24:00,657.0,468.58111111111117,4217.2300000000005,VIP
12914.0,223.98,1,336,2010-04-11 12:28:00,2010-04-11 12:28:00,0.0,223.98,223.98,Low Value
12915.0,721.2,7,341,2010-01-09 14:19:00,2010-07-05 16:27:00,177.0,103.02857142857144,721.2,High Value
12916.0,1647.87,3,655,2010-11-04 10:30:00,2010-11-04 10:30:00,0.0,549.29,1647.87,VIP
12917.0,3735.5,7,978,2009-09-12 14:22:00,2010-10-05 13:28:00,387.0,533.6428571428571,3735.5,VIP
12918.0,-10953.5,3,-1,,,,-3651.1666666666665,-10953.5,Low Value
12920.0,323.86,3,292,,,,107.95333333333333,323.86,Medium Value
12921.0,18249.71,55,11819,2009-01-12 13:43:00,2010-10-09 11:07:00,634.0,331.8129090909091,18249.71,VIP
12923.0,612.9,2,168,,,,306.45,612.9,Medium Value
12924.0,1493.2,9,932,2009-09-12 12:40:00,2010-12-11 08:50:00,454.0,165.91111111111113,1493.2,High Value
12925.0,35.28,1,108,,,,35.28,35.28,Low Value
12926.0,1548.46,4,766,2010-01-10 15:28:00,2010-02-03 16:33:00,24.0,387.115,1548.46,High Value
12927.0,197.31,1,145,2010-10-11 10:02:00,2010-10-11 10:02:00,0.0,197.31,197.31,Low Value
12928.0,2242.19,7,1427,2010-08-06 10:16:00,2010-08-06 10:16:00,0.0,320.3128571428571,2242.19,VIP
12931.0,37836.86,51,24968,2009-01-12 11:46:00,2010-12-11 10:24:00,697.0,741.8992156862745,37836.86,VIP
12932.0,1698.56,8,1609,2010-02-05 15:40:00,2010-10-02 08:46:00,238.0,212.32,1698.56,VIP
12933.0,1021.0,7,406,2009-10-12 16:39:00,2010-04-11 10:13:00,180.0,145.85714285714286,1021.0,High Value
12934.0,181.65,1,31,2009-03-12 10:51:00,2009-03-12 10:51:00,0.0,181.65,181.65,Low Value
12935.0,2025.56,11,1318,2010-01-10 10:04:00,2010-11-05 10:27:00,299.0,184.14181818181817,2025.56,VIP
12937.0,1593.34,5,976,2009-03-12 15:43:00,2010-12-08 14:53:00,635.0,318.668,1593.34,High Value
12939.0,13683.0,12,5452,2010-03-09 11:54:00,2010-12-01 11:27:00,266.0,1140.25,13683.0,VIP
12941.0,377.49,1,381,,,,377.49,377.49,Medium Value
12942.0,258.75,1,69,2010-09-12 09:34:00,2010-09-12 09:34:00,0.0,258.75,258.75,Low Value
12943.0,492.75,3,221,2010-11-11 18:25:00,2010-11-11 18:25:00,0.0,164.25,492.75,Medium Value
12945.0,437.16,1,281,,,,437.16,437.16,Medium Value
12946.0,324.45,1,149,,,,324.45,324.45,Medium Value
12947.0,304.04,1,184,2010-01-12 16:21:00,2010-01-12 16:21:00,0.0,304.04,304.04,Medium Value
12948.0,252.48000000000002,2,224,2009-02-12 12:28:00,2009-09-12 11:46:00,211.0,126.24000000000001,252.48000000000002,Low Value
12949.0,11247.98,18,5834,2009-03-12 15:56:00,2010-05-02 14:47:00,415.0,624.8877777777777,11247.98,VIP
12951.0,2122.35,12,1150,2010-07-11 11:45:00,2010-10-05 11:44:00,85.0,176.86249999999998,2122.35,VIP
12953.0,498.96000000000004,1,280,2010-05-07 13:37:00,2010-05-07 13:37:00,0.0,498.96000000000004,498.96000000000004,Medium Value
12954.0,162.45,1,83,2010-11-03 10:16:00,2010-11-03 10:16:00,0.0,162.45,162.45,Low Value
12956.0,413.82,3,306,,,,137.94,413.82,Medium Value
12957.0,4649.38,9,2130,2009-11-12 12:01:00,2010-11-03 13:43:00,356.0,516.5977777777778,4649.38,VIP
12958.0,539.49,2,131,2010-04-11 16:16:00,2010-05-05 16:22:00,24.0,269.745,539.49,Medium Value
12959.0,133.35,2,108,2010-11-01 10:09:00,2010-12-08 17:20:00,37.0,66.675,133.35,Low Value
12960.0,1322.07,4,1379,2010-11-05 12:58:00,2010-11-05 12:58:00,0.0,330.5175,1322.07,High Value
12961.0,211.99,1,180,,,,211.99,211.99,Low Value
12963.0,1671.76,6,904,2010-06-09 16:16:00,2010-09-12 09:14:00,94.0,278.62666666666667,1671.76,VIP
12964.0,132.24,1,56,,,,132.24,132.24,Low Value
12967.0,2646.02,2,834,2010-03-12 09:49:00,2010-03-12 09:49:00,0.0,1323.01,2646.02,VIP
12969.0,122.45,1,55,,,,122.45,122.45,Low Value
12970.0,1072.73,6,704,2009-04-12 14:19:00,2009-04-12 14:19:00,0.0,178.78833333333333,1072.73,High Value
12971.0,4552.4800000000005,34,3858,2010-02-05 12:01:00,2010-12-11 11:57:00,308.0,133.8964705882353,4552.4800000000005,VIP
12972.0,1115.95,6,829,2010-02-03 12:30:00,2010-06-05 11:44:00,121.0,185.99166666666667,1115.95,High Value
12973.0,385.55,1,31,,,,385.55,385.55,Medium Value
12974.0,264.15,1,80,,,,264.15,264.15,Low Value
12975.0,1993.99,8,903,2009-06-12 10:38:00,2010-08-07 10:06:00,420.0,249.24875,1993.99,VIP
12976.0,2417.7799999999997,7,2123,2010-11-03 09:26:00,2010-12-02 15:46:00,29.0,345.3971428571428,2417.7799999999997,VIP
12977.0,478.39,3,119,,,,159.46333333333334,478.39,Medium Value
12978.0,2496.07,6,1393,2009-10-12 11:23:00,2010-07-01 12:10:00,262.0,416.0116666666667,2496.07,VIP
12979.0,479.53999999999996,2,484,2009-10-12 15:45:00,2009-10-12 15:57:00,0.0,239.76999999999998,479.53999999999996,Medium Value
12980.0,8817.33,14,1019,2009-02-12 11:26:00,2010-12-07 09:07:00,662.0,629.8092857142857,8817.33,VIP
12982.0,2184.92,15,1387,2010-03-06 20:06:00,2010-12-04 13:50:00,272.0,145.66133333333335,2184.92,VIP
12983.0,490.08000000000004,1,638,,,,490.08000000000004,490.08000000000004,Medium Value
12986.0,1991.5900000000001,12,881,2010-02-11 11:01:00,2010-08-03 10:41:00,172.0,165.96583333333334,1991.5900000000001,VIP
12987.0,753.51,3,366,2010-08-04 17:45:00,2010-08-04 17:45:00,0.0,251.17,753.51,High Value
12989.0,5992.29,20,3849,2009-10-12 13:27:00,2010-11-10 12:36:00,393.0,299.6145,5992.29,VIP
12990.0,546.0,4,280,,,,136.5,546.0,Medium Value
12991.0,261.06,1,78,,,,261.06,261.06,Low Value
12992.0,93.35000000000001,1,21,,,,93.35000000000001,93.35000000000001,Low Value
12993.0,776.5,6,408,2010-12-10 18:30:00,2010-12-10 18:30:00,0.0,129.41666666666666,776.5,High Value
12996.0,355.5,1,122,,,,355.5,355.5,Medium Value
12997.0,867.1700000000001,9,515,2010-01-09 14:35:00,2010-12-04 14:23:00,328.0,96.35222222222222,867.1700000000001,High Value
12998.0,897.38,4,1102,2010-04-08 08:05:00,2010-08-04 17:04:00,118.0,224.345,897.38,High Value
13000.0,430.15000000000003,2,159,,,,215.07500000000002,430.15000000000003,Medium Value
13001.0,14338.130000000001,22,8021,2009-03-12 14:43:00,2010-11-05 12:11:00,602.0,651.7331818181818,14338.130000000001,VIP
13002.0,293.18,2,128,2010-01-10 11:58:00,2010-01-10 11:58:00,0.0,146.59,293.18,Medium Value
13004.0,5530.56,24,3646,2010-01-07 17:48:00,2010-11-05 16:26:00,301.0,230.44000000000003,5530.56,VIP
13005.0,466.08,3,288,2010-04-10 11:07:00,2010-08-10 14:22:00,122.0,155.35999999999999,466.08,Medium Value
13007.0,175.25,1,59,2010-09-05 10:38:00,2010-09-05 10:38:00,0.0,175.25,175.25,Low Value
13008.0,364.81,5,197,2010-07-11 10:34:00,2010-09-03 10:29:00,53.0,72.962,364.81,Medium Value
13009.0,234.0,1,120,2010-05-02 12:22:00,2010-05-02 12:22:00,0.0,234.0,234.0,Low Value
13010.0,330.12,2,323,2010-01-03 11:28:00,2010-01-03 11:28:00,0.0,165.06,330.12,Medium Value
13011.0,50.550000000000004,1,13,2010-02-12 17:22:00,2010-02-12 17:22:00,0.0,50.550000000000004,50.550000000000004,Low Value
13012.0,1279.56,4,722,2010-06-10 10:40:00,2010-06-10 10:40:00,0.0,319.89,1279.56,High Value
13013.0,7814.83,18,4239,2010-03-12 12:28:00,2010-12-10 15:04:00,273.0,434.15722222222223,7814.83,VIP
13014.0,1855.4,2,1064,2010-03-10 11:35:00,2010-08-10 13:21:00,153.0,927.7,1855.4,VIP
13015.0,3119.44,9,1846,2010-07-10 17:21:00,2010-07-10 17:21:00,0.0,346.6044444444444,3119.44,VIP
13018.0,2470.06,8,1307,2010-01-03 12:34:00,2010-03-11 13:31:00,67.0,308.7575,2470.06,VIP
13019.0,1212.95,8,395,2009-06-12 15:40:00,2010-12-04 07:49:00,539.0,151.61875,1212.95,High Value
13020.0,606.96,5,271,2010-01-06 09:40:00,2010-09-06 15:54:00,243.0,121.39200000000001,606.96,Medium Value
13021.0,2201.98,13,1172,2009-05-12 12:02:00,2010-12-10 09:26:00,576.0,169.3830769230769,2201.98,VIP
13022.0,65.3,1,35,2010-06-10 10:50:00,2010-06-10 10:50:00,0.0,65.3,65.3,Low Value
13023.0,759.13,1,299,,,,759.13,759.13,High Value
13024.0,535.42,3,174,2010-01-09 14:55:00,2010-06-05 14:25:00,146.0,178.47333333333333,535.42,Medium Value
13025.0,323.39,1,241,2009-08-12 10:02:00,2009-08-12 10:02:00,0.0,323.39,323.39,Medium Value
13026.0,753.97,5,845,2010-07-03 15:27:00,2010-08-08 10:43:00,35.0,150.794,753.97,High Value
13027.0,10236.0,17,25557,2010-01-03 13:40:00,2010-12-02 13:52:00,333.0,602.1176470588235,10236.0,VIP
13029.0,679.8,2,60,2010-04-07 13:46:00,2010-04-07 13:46:00,0.0,339.9,679.8,High Value
13030.0,427.74,1,204,2010-06-12 14:31:00,2010-06-12 14:31:00,0.0,427.74,427.74,Medium Value
13031.0,3419.27,5,2399,2010-03-06 14:57:00,2010-05-08 15:01:00,63.0,683.854,3419.27,VIP
13032.0,1821.07,8,902,2010-03-10 14:20:00,2010-12-11 12:49:00,275.0,227.63375,1821.07,VIP
13033.0,30.0,1,15,2010-06-10 09:37:00,2010-06-10 09:37:00,0.0,30.0,30.0,Low Value
13034.0,279.91,2,153,2010-03-11 15:22:00,2010-05-12 14:52:00,61.0,139.955,279.91,Low Value
13035.0,442.32,1,282,2010-04-10 15:41:00,2010-04-10 15:41:00,0.0,442.32,442.32,Medium Value
13036.0,307.1,1,38,,,,307.1,307.1,Medium Value
13037.0,2961.48,13,1674,2009-03-12 17:04:00,2010-05-11 10:39:00,424.0,227.80615384615385,2961.48,VIP
13039.0,1010.73,4,290,2010-04-05 16:45:00,2010-04-05 16:45:00,0.0,252.6825,1010.73,High Value
13041.0,799.13,4,335,2010-05-07 12:09:00,2010-05-07 12:09:00,0.0,199.7825,799.13,High Value
13042.0,1522.79,4,825,2009-07-12 15:42:00,2010-04-05 13:10:00,266.0,380.6975,1522.79,High Value
13044.0,4263.7300000000005,12,2122,2010-03-03 16:13:00,2010-12-07 13:45:00,278.0,355.3108333333334,4263.7300000000005,VIP
13045.0,503.64,2,184,2010-03-11 12:49:00,2010-10-08 13:02:00,211.0,251.82,503.64,Medium Value
13046.0,319.94,1,241,2010-09-09 13:09:00,2010-09-09 13:09:00,0.0,319.94,319.94,Medium Value
13047.0,5387.62,27,2021,2010-01-04 17:13:00,2010-12-04 07:50:00,333.0,199.54148148148147,5387.62,VIP
13048.0,2229.25,8,1462,,,,278.65625,2229.25,VIP
13049.0,727.46,3,338,2010-03-11 15:39:00,2010-11-11 17:59:00,245.0,242.48666666666668,727.46,High Value
13050.0,6137.83,30,3421,2010-01-03 13:41:00,2010-11-06 16:22:00,307.0,204.59433333333334,6137.83,VIP
13051.0,155.8,2,72,2010-10-05 09:14:00,2010-10-05 09:14:00,0.0,77.9,155.8,Low Value
13052.0,2820.38,6,1232,2010-07-06 16:06:00,2010-12-05 13:43:00,151.0,470.06333333333333,2820.38,VIP
13053.0,127.65,1,47,,,,127.65,127.65,Low Value
13054.0,-14.0,1,-1,,,,-14.0,-14.0,Low Value
13055.0,1090.55,2,914,2010-06-10 08:17:00,2010-06-10 08:17:00,0.0,545.275,1090.55,High Value
13056.0,209.48,1,158,2010-06-06 14:10:00,2010-06-06 14:10:00,0.0,209.48,209.48,Low Value
13057.0,540.74,4,453,,,,135.185,540.74,Medium Value
13059.0,2089.22,11,824,2010-08-08 13:07:00,2010-12-08 15:40:00,122.0,189.9290909090909,2089.22,VIP
13063.0,188.4,1,116,,,,188.4,188.4,Low Value
13064.0,561.25,2,154,2010-07-06 16:28:00,2010-07-06 16:28:00,0.0,280.625,561.25,Medium Value
13065.0,1050.1000000000001,6,380,2010-01-12 16:52:00,2010-12-11 10:08:00,332.0,175.01666666666668,1050.1000000000001,High Value
13067.0,393.05,2,99,,,,196.525,393.05,Medium Value
13069.0,5029.650000000001,17,9230,2010-01-10 10:33:00,2010-12-08 13:14:00,332.0,295.86176470588236,5029.650000000001,VIP
13070.0,515.1,4,258,2009-02-12 12:23:00,2010-06-09 12:37:00,482.0,128.775,515.1,Medium Value
13071.0,129.22,1,30,2010-06-04 13:37:00,2010-06-04 13:37:00,0.0,129.22,129.22,Low Value
13073.0,418.08,2,261,,,,209.04,418.08,Medium Value
13074.0,1362.8400000000001,5,824,2010-01-02 12:43:00,2010-01-04 15:40:00,2.0,272.56800000000004,1362.8400000000001,High Value
13076.0,135.4,1,44,2010-08-09 10:27:00,2010-08-09 10:27:00,0.0,135.4,135.4,Low Value
13077.0,2310.9,11,1861,2009-11-12 11:17:00,2010-08-12 14:59:00,273.0,210.0818181818182,2310.9,VIP
13078.0,16451.55,53,6466,2009-01-12 09:06:00,2010-12-10 15:20:00,697.0,310.4066037735849,16451.55,VIP
13079.0,199.08,1,96,,,,199.08,199.08,Low Value
13080.0,202.75,4,71,2010-03-11 14:34:00,2010-09-04 13:07:00,176.0,50.6875,202.75,Low Value
13081.0,30363.670000000002,25,22131,2009-08-12 13:58:00,2010-10-03 10:25:00,416.0,1214.5468,30363.670000000002,VIP
13082.0,3673.44,15,4100,2010-06-07 10:31:00,2010-11-10 14:19:00,156.0,244.89600000000002,3673.44,VIP
13083.0,91.67999999999999,1,120,2010-10-10 13:38:00,2010-10-10 13:38:00,0.0,91.67999999999999,91.67999999999999,Low Value
13084.0,116.44999999999999,2,137,2010-05-08 08:49:00,2010-09-08 12:40:00,123.0,58.224999999999994,116.44999999999999,Low Value
13085.0,1187.08,7,727,2009-01-12 07:45:00,2009-03-12 14:07:00,59.0,169.58285714285714,1187.08,High Value
13086.0,439.33000000000004,1,155,,,,439.33000000000004,439.33000000000004,Medium Value
13087.0,313.64,1,86,,,,313.64,313.64,Medium Value
13088.0,236.11,1,76,,,,236.11,236.11,Low Value
13089.0,55828.31,132,28456,2009-02-12 15:44:00,2010-12-08 08:56:00,663.0,422.9417424242424,55828.31,VIP
13090.0,5081.89,15,1169,2010-02-08 13:58:00,2010-12-11 17:01:00,306.0,338.79266666666666,5081.89,VIP
13091.0,-450.03999999999996,4,-1535,2009-08-12 12:25:00,2009-10-12 12:44:00,61.0,-112.50999999999999,-450.03999999999996,Low Value
13092.0,1547.5,9,330,2010-07-09 16:45:00,2010-10-06 16:45:00,89.0,171.94444444444446,1547.5,High Value
13093.0,46332.26,76,22112,2009-04-12 10:32:00,2010-11-11 19:38:00,578.0,609.635,46332.26,VIP
13094.0,505.8,2,372,2010-06-12 10:34:00,2010-06-12 10:34:00,0.0,252.9,505.8,Medium Value
13096.0,419.70000000000005,1,6,2010-10-11 14:08:00,2010-10-11 14:08:00,0.0,419.70000000000005,419.70000000000005,Medium Value
13097.0,6968.41,26,3009,2009-01-12 13:31:00,2010-11-08 11:43:00,664.0,268.01576923076925,6968.41,VIP
13100.0,-1598.67,1,-1,,,,-1598.67,-1598.67,Low Value
13101.0,594.21,3,365,,,,198.07000000000002,594.21,Medium Value
13102.0,5103.83,16,2350,2010-02-11 13:19:00,2010-09-12 13:38:00,213.0,318.989375,5103.83,VIP
13103.0,465.70000000000005,2,344,2010-11-05 14:41:00,2010-11-05 14:41:00,0.0,232.85000000000002,465.70000000000005,Medium Value
13104.0,610.62,3,330,,,,203.54,610.62,Medium Value
13105.0,72.0,1,100,,,,72.0,72.0,Low Value
13106.0,526.96,1,213,,,,526.96,526.96,Medium Value
13107.0,3585.55,10,2967,2009-08-12 18:43:00,2010-11-10 16:14:00,454.0,358.555,3585.55,VIP
13108.0,748.46,2,745,2010-02-12 10:35:00,2010-02-12 10:35:00,0.0,374.23,748.46,High Value
13109.0,340.74,2,236,2010-06-06 12:59:00,2010-08-06 15:00:00,61.0,170.37,340.74,Medium Value
